Area,Item,Description,Existing Value,Desired State
Overview,Application Name,,,
Overview,Description,,,
Overview,"Type (Web/API, Mobile, Desktop, PowerApps/RIA, Office, EAI)",,,
Overview,Multi-tenancy model,,,
Overview,Data and compute unit segregation,,,
Overview,Compute unit segregation,,,
Overview,Seasonality (Activity Peaks),,,
Overview,"Application exposition (internal, external, both)",,,
Overview,User localization,,,
Overview,External users,,,
Overview,"# of env. (DEV, UAT, PROD…)",,,
Business Concern,Criticality,,,
Business Concern,SLA,,,
Business Concern,RPO / RTO,,,
Business Concern,Penalties,,,
Business Concern,Expected Behavior in case of failure,,,
Business Concern,Restriction on specific region / countries,,,
Business Concern,Compliance (PCIDSS...),,,
Business Concern,"Regulatory Requirements (EU, GDPR...)",,,
Business Concern,Top #3 of improvement points? Pain-points? Challenges?,,,
Hardware Core Infra,Virtualization,,,
Hardware Core Infra,# of Servers,,,
Hardware Core Infra,App Location Hosting,,,
Hardware Core Infra,Container Ready,,,
Hardware Core Infra,CPU,,,
Hardware Core Infra,Disks,,,
Hardware Core Infra,Memory,,,
Hardware Core Infra,OS,,,
Hardware Core Infra,Other / Misc,,,
Network,"Firewall, Load Balancer",,,
Network,Network / Cloud virtual Network / Landing Zone,,,
Network,Private or public Internet Endpoints,,,
Network,Hybrid Connectivity (MPLS...),,,
Network,Other / Misc,,,
Infrastructure,Identity Management for External users,,,
Infrastructure,Identity Management for Internal users,,,
Infrastructure,DNS,,,
Infrastructure,Certificates,,,
Infrastructure,Infra Monitoring,,,
Infrastructure,Backup,,,
Infrastructure,Other / Misc,,,
Data & AI,RDBMS / NoSQL (Software vendor),,,
Data & AI,# of Servers,,,
Data & AI,"SOA (Kafka, RabbitMQ, MQ Series)",,,
Data & AI,AI,,,
Data & AI,Analytics,,,
Data & AI,Integration Tier (ETL...),,,
Data & AI,File Server (size),,,
Data & AI,Cache,,,
Data & AI,Data Migration,,,
Data & AI,Lambda Architecture,,,
Data & AI,Other / Misc,,,
Software Specifications,"Programming Language (Front, Middle, Back, Mobile)",,,
Software Specifications,"Software Stack (MEAN, MERN, LAMP...)",,,
Software Specifications,3rd party components,,,
Software Specifications,Monolith / Micro-Services,,,
Software Specifications,"Libraries, SDK, Runtimes",,,
Software Specifications,Sticky sessions,,,
Software Specifications,OSS Dependencies,,,
Software Specifications,libraries (+ associated Licensing model),,,
Software Specifications,Dependency on external solution or services (SaaS),,,
Software Specifications,Dependency on on-premises IS,,,
Software Specifications,Other / Misc,,,
Software Services,API Management,,,
Software Services,Application Performance Monitoring,,,
Software Services,DevOps / DevSecOps,,,
Software Services,Service Registry / Mesh,,,
Metrics,#Total Users,,,
Metrics,#Simultaneous users,,,
Metrics,#RPS (Request per seconds),,,
Metrics,Transations / RPS,,,
Metrics,"# of Messages, calls, requests / days/month/year",,,
Metrics,DB Size,,,
Metrics,DB Increase,,,
Metrics,High bandwidth?,,,
Metrics,Other / Misc,,,
Security,Security Constraints,,,
Security,Authentication/Authorization Mechanisms,,,
Security,Cryptographic Algorithms (DES/3DES/AES/MD5 Hash/SHA1...),,,
Security,Key Vault Management,,,
Security,VPN,,,
Security,"MFA, Conditional Access",,,
Security,"Cookies, Session Management",,,
Security,Other / Misc,,,
Project Management,"Project Documentation (diagrams, technical specs…)Describes here the shared files",,,
Project Management,"Software methodology (DevOps, Agile, CMMI, SAFE…)",,,
Project Management,Who build?,,,
Project Management,Who Run?,,,
Project Management,Maintenance Ops / Operating Model,,,
Project Management,"Software Delivery model (N/A, online/SaaS, ISV Setup…)",,,
Project Management,Expected release cycles (i.e. updates frequency),,,
Project Management,"Update Management (continuous/online, disconnected…)",,,
Project Management,Skilling Plan,,,
Project Management,Other / Misc,,,
